date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:33:50%20GMT	https://ride-e.bike/?p=3464	yes/websitedemo01/ride-e.bike/indexfcf2.html	(from https://ride-e.bike/nowosc-od-garmina-flagowa-nawigacja-edge-1040-solar-moze-byc-zasilana-energia-sloneczna/)
19:33:52	1023/1023	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/nowosc-od-garmina-flagowa-nawigacja-edge-1040-solar-moze-byc-zasilana-energia-sloneczna/feed/	yes/websitedemo01/ride-e.bike/nowosc-od-garmina-flagowa-nawigacja-edge-1040-solar-moze-byc-zasilana-energia-sloneczna/feed/index.html	(from https://ride-e.bike/nowosc-od-garmina-flagowa-nawigacja-edge-1040-solar-moze-byc-zasilana-energia-sloneczna/)
19:33:52	847045/847045	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Jun%202022%2014:39:55%20GMT	https://ride-e.bike/wp-content/uploads/2022/06/Garmin4.png	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/06/Garmin4.png	(from https://ride-e.bike/nowosc-od-garmina-flagowa-nawigacja-edge-1040-solar-moze-byc-zasilana-energia-sloneczna/)
19:33:52	900/900	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/feed/	yes/websitedemo01/ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/feed/index.html	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:53	21651/21651	---MC-	200	added ('OK')	application/json	etag:%2234483-1690392832;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3407	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3407.json	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:53	2770/2770	---M--	200	added ('OK')	application/json	etag:%2234484-1690392833;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fnajlepsze-rowery-elektryczne-mtb-bikeradar%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed791e.json	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:54	2880/2880	---M-Z	200	added ('OK')	text/xml	etag:%2234485-1690392834;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fnajlepsze-rowery-elektryczne-mtb-bikeradar%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed68df	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:33:55%20GMT	https://ride-e.bike/?p=3407	yes/websitedemo01/ride-e.bike/index8bf0.html	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:57	859/859	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/feed/	yes/websitedemo01/ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/feed/index.html	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:33:57	13565/13565	---MC-	200	added ('OK')	application/json	etag:%2234486-1690392836;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3331	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3331.json	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:33:57	1691599/1691599	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Jun%202022%2022:18:17%20GMT	https://ride-e.bike/wp-content/uploads/2022/06/MegaWattWinner-1300x700.png	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/06/MegaWattWinner-1300x700.png	(from https://ride-e.bike/najlepsze-rowery-elektryczne-mtb-bikeradar/)
19:33:57	2659/2659	---M--	200	added ('OK')	application/json	etag:%2234487-1690392837;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fnowe-rowery-elektryczne-orbea-kemen%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed1968.json	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:33:58	2766/2766	---M-Z	200	added ('OK')	text/xml	etag:%2234488-1690392838;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fnowe-rowery-elektryczne-orbea-kemen%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed1962	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:33:59	127573/127573	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2018:44:21%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/Orbea_Kemen_10-1300x700.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/Orbea_Kemen_10-1300x700.jpg	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:34:00	58475/58475	---MCZ	200	added ('OK')	text/html	etag:%2234128-1690386475;gz%22	https://ride-e.bike/wzmocnione-grupy-shimano-deore-i-deore-xt-z-technologia-linkglide/	yes/websitedemo01/ride-e.bike/wzmocnione-grupy-shimano-deore-i-deore-xt-z-technologia-linkglide/index.html	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:34:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:33:58%20GMT	https://ride-e.bike/?p=3331	yes/websitedemo01/ride-e.bike/indexf0e1.html	(from https://ride-e.bike/nowe-rowery-elektryczne-orbea-kemen/)
19:34:00	13364/13364	---MC-	200	added ('OK')	application/json	etag:%2234489-1690392840;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3301	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3301.json	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:01	2898/2898	---M--	200	added ('OK')	application/json	etag:%2234490-1690392841;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fuchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embedf569.json	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:02	995/995	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/feed/	yes/websitedemo01/ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/feed/index.html	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:02	3008/3008	---M-Z	200	added ('OK')	text/xml	etag:%2234491-1690392842;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fuchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed4388	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:02%20GMT	https://ride-e.bike/?p=3301	yes/websitedemo01/ride-e.bike/index8761.html	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:04	9670/9670	---MC-	200	added ('OK')	application/json	etag:%2234492-1690392844;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3284	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3284.json	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:05	652778/652778	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2021:13:44%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/BoschGrip-1300x700.png	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/BoschGrip-1300x700.png	(from https://ride-e.bike/uchwyt-bosch-smartphonegrip-zmieni-telefon-w-wyswietlacz-do-roweru-elektrycznego/)
19:34:05	1086/1086	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/feed/	yes/websitedemo01/ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/feed/index.html	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:05	3136/3136	---M--	200	added ('OK')	application/json	etag:%2234493-1690392845;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fstrava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed3a19.json	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:06	3261/3261	---M-Z	200	added ('OK')	text/xml	etag:%2234494-1690392846;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fstrava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed1f25	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:07	48630/48630	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20May%202022%2020:25:17%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/151118_Strava-track-compare-compete-banner.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/151118_Strava-track-compare-compete-banner.jpg	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:07%20GMT	https://ride-e.bike/?p=3284	yes/websitedemo01/ride-e.bike/indexf2c7.html	(from https://ride-e.bike/strava-przejela-aplikacje-recover-athletics-kolarze-takze-dostana-gotowe-plany-cwiczen-zapobiegajacych-kontuzjom/)
19:34:09	17177/17177	---MC-	200	added ('OK')	application/json	etag:%2234495-1690392848;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3280	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3280.json	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:09	843/843	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/rower-emtb-harley-davidson/feed/	yes/websitedemo01/ride-e.bike/rower-emtb-harley-davidson/feed/index.html	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:09	2658/2658	---M--	200	added ('OK')	application/json	etag:%2234496-1690392849;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Frower-emtb-harley-davidson%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embede7a7.json	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:10	2765/2765	---M-Z	200	added ('OK')	text/xml	etag:%2234497-1690392850;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Frower-emtb-harley-davidson%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed0d51	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:11	97083/97083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20May%202022%2020:10:33%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/BASH-MTN_Studio_11-1300x700.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/BASH-MTN_Studio_11-1300x700.jpg	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:10%20GMT	https://ride-e.bike/?p=3280	yes/websitedemo01/ride-e.bike/indexa0e4.html	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:12	49436/49436	---M-Z	200	added ('OK')	text/html	etag:%2234498-1690392852;gz%22	https://ride-e.bike/e-bike-harley-davidson-tylko-dla-nielicznych/	yes/websitedemo01/ride-e.bike/e-bike-harley-davidson-tylko-dla-nielicznych/index.html	(from https://ride-e.bike/rower-emtb-harley-davidson/)
19:34:12	6898/6898	---M--	200	added ('OK')	application/json	etag:%2234499-1690392852;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3274	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3274.json	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:13	2775/2775	---M--	200	added ('OK')	application/json	etag:%2234500-1690392853;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fbafang-m410-odchudzona-wersja-popularnego-silnika-m400%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embedcf08.json	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:14	2888/2888	---M-Z	200	added ('OK')	text/xml	etag:%2234501-1690392854;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fbafang-m410-odchudzona-wersja-popularnego-silnika-m400%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed1ac9	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:15	129374/129374	---M--	200	added ('OK')	image/png	date:Thu,%2026%20May%202022%2019:56:06%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/bafangm410.png	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/bafangm410.png	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:14%20GMT	https://ride-e.bike/?p=3274	yes/websitedemo01/ride-e.bike/indexcaf3.html	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:16	920/920	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/feed/	yes/websitedemo01/ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/feed/index.html	(from https://ride-e.bike/bafang-m410-odchudzona-wersja-popularnego-silnika-m400/)
19:34:16	11947/11947	---MC-	200	added ('OK')	application/json	etag:%2234502-1690392856;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3170	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3170.json	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:17	2768/2768	---M--	200	added ('OK')	application/json	etag:%2234503-1690392857;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fgarmin-varia-rct715-na-strazy-twojego-bezpieczenstwa%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed2f50.json	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:18	912/912	---M-Z	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/feed/	yes/websitedemo01/ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/feed/index.html	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:18%20GMT	https://ride-e.bike/?p=3170	yes/websitedemo01/ride-e.bike/index3655.html	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:18	2881/2881	---M-Z	200	added ('OK')	text/xml	etag:%2234504-1690392858;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fgarmin-varia-rct715-na-strazy-twojego-bezpieczenstwa%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embed2a8d	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:19	23918/23918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20May%202022%2020:21:54%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/varia1.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/varia1.jpg	(from https://ride-e.bike/garmin-varia-rct715-na-strazy-twojego-bezpieczenstwa/)
19:34:20	7066/7066	---M--	200	added ('OK')	application/json	etag:%2234505-1690392860;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3158	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3158.json	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:21	2844/2844	---M--	200	added ('OK')	application/json	etag:%2234506-1690392861;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fpierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embedaccc.json	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:22	946/946	---MCZ	200	added ('OK')	application/rss+xml	etag:%229980dcbe0d7eff52fa1839f917cf5c9f%22	https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/feed/	yes/websitedemo01/ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/feed/index.html	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:22	2957/2957	---M-Z	200	added ('OK')	text/xml	etag:%2234507-1690392862;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fpierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embedff43	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:24	188080/188080	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20May%202022%2019:04:13%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/rowery-elektryczne-na-tle-sciany-1200x700.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/rowery-elektryczne-na-tle-sciany-1200x700.jpg	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:25	49707/49707	---M-Z	200	added ('OK')	text/html	etag:%2234509-1690392865;gz%22	https://ride-e.bike/nowy-silnik-emtb-yamaha-pwx-3/	yes/websitedemo01/ride-e.bike/nowy-silnik-emtb-yamaha-pwx-3/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:26	92316/92316	---MCZ	200	added ('OK')	text/html	etag:%2234508-1690392864;gz%22	https://ride-e.bike/newsy/page/4/	yes/websitedemo01/ride-e.bike/newsy/page/4/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:26	48915/48915	---MCZ	200	added ('OK')	text/html	etag:%2234510-1690392865;gz%22	https://ride-e.bike/elektroniczne-komponenty-gravelowe-sram-xplr/	yes/websitedemo01/ride-e.bike/elektroniczne-komponenty-gravelowe-sram-xplr/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Jul%202023%2017:34:22%20GMT	https://ride-e.bike/?p=3158	yes/websitedemo01/ride-e.bike/index1538.html	(from https://ride-e.bike/pierwsze-w-polsce-dofinansowanie-na-rower-elektryczny-nawet-50/)
19:34:27	27624/27624	---MC-	200	added ('OK')	application/json	etag:%2234511-1690392866;;;%22	https://ride-e.bike/wp-json/wp/v2/posts/3251	yes/websitedemo01/ride-e.bike/wp-json/wp/v2/posts/3251.json	(from https://ride-e.bike/przewodnik-po-rowerze-e-mtb/)
19:34:27	50805/50805	---MCZ	200	added ('OK')	text/html	etag:%2234512-1690392867;gz%22	https://ride-e.bike/elektryczna-pompka-bosch-easy-pump/	yes/websitedemo01/ride-e.bike/elektryczna-pompka-bosch-easy-pump/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:27	48100/48100	---M-Z	200	added ('OK')	text/html	etag:%2234513-1690392867;gz%22	https://ride-e.bike/ponad-polowa-brytyjczykow-chce-elektryka/	yes/websitedemo01/ride-e.bike/ponad-polowa-brytyjczykow-chce-elektryka/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:28	53746/53746	---MCZ	200	added ('OK')	text/html	etag:%2234514-1690392868;gz%22	https://ride-e.bike/naped-roweru-elektrycznego-bez-lancucha-to-mozliwe/	yes/websitedemo01/ride-e.bike/naped-roweru-elektrycznego-bez-lancucha-to-mozliwe/index.html	(from https://ride-e.bike/newsy/page/5/)
19:34:28	2699/2699	---M--	200	added ('OK')	application/json	etag:%2234515-1690392868;;;%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fprzewodnik-po-rowerze-e-mtb%2F	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embede841.json	(from https://ride-e.bike/przewodnik-po-rowerze-e-mtb/)
19:34:29	2806/2806	---M-Z	200	added ('OK')	text/xml	etag:%2234516-1690392869;gz%22	https://ride-e.bike/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fride-e.bike%2Fprzewodnik-po-rowerze-e-mtb%2F&format=xml	yes/websitedemo01/ride-e.bike/wp-json/oembed/1.0/embedfece	(from https://ride-e.bike/przewodnik-po-rowerze-e-mtb/)
19:34:31	148289/148289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20May%202022%2017:07:14%20GMT	https://ride-e.bike/wp-content/uploads/2022/05/rachel-martin-YZEGtY07jG0-unsplash-1300x700.jpg	yes/websitedemo01/ride-e.bike/wp-content/uploads/2022/05/rachel-martin-YZEGtY07jG0-unsplash-1300x700.jpg	(from https://ride-e.bike/przewodnik-po-rowerze-e-mtb/)
19:34:32	51806/51806	---M-Z	200	added ('OK')	text/html	etag:%2234518-1690392871;gz%22	https://ride-e.bike/elektroniczne-zawieszenie-fox-live-valve/	yes/websitedemo01/ride-e.bike/elektroniczne-zawieszenie-fox-live-valve/index.html	(from https://ride-e.bike/przewodnik-po-rowerze-e-mtb/)
